time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:39:48Z|1.440s,video,0.483688027,0.735101461,0.000001102,0.461369693,0.680399179,-0.114410140,0.438802987,0.577154160,-0.127578378,0.432047814,0.488924712,-0.110916525,0.433677793,0.408482850,-0.085310534,0.376642734,0.501280606,-0.074272580,0.390555799,0.360227048,-0.085616969,0.404978007,0.273852408,-0.091045626,0.418432623,0.205389261,-0.089852229,0.404040694,0.497747689,-0.012235841,0.394096643,0.350320339,-0.017993439,0.388998747,0.241862416,-0.027285552,0.386112183,0.157953143,-0.030633012,0.436482877,0.506502569,0.037831161,0.465708584,0.430871427,0.005779766,0.500999272,0.449413538,-0.032796543,0.521561205,0.465963930,-0.046198837,0.468852758,0.512947738,0.081030935,0.483169049,0.471929163,0.042881828,0.509413302,0.470697701,0.006973466,0.525249898,0.478343159,-0.010693900
2025-11-27T00:39:50Z|1.560s,video,0.476967394,0.728113115,0.000001140,0.455011398,0.679870963,-0.115452930,0.433955371,0.578385592,-0.130503848,0.427408695,0.496104360,-0.115727708,0.432287604,0.424530774,-0.092382215,0.373112053,0.497918129,-0.079581559,0.385598928,0.353333056,-0.092728615,0.394970119,0.260699064,-0.098304398,0.404568464,0.190574676,-0.097080097,0.400947392,0.496252507,-0.018486086,0.390915394,0.348786175,-0.025200345,0.384901077,0.245329678,-0.033557247,0.379967749,0.166114002,-0.036001589,0.433926404,0.504531920,0.030783297,0.462565273,0.433099389,-0.002468477,0.497897685,0.452200115,-0.039630175,0.517852128,0.467670351,-0.052094437,0.466440022,0.510000110,0.073032685,0.478916615,0.471515775,0.035577621,0.505764902,0.476311952,0.002574977,0.522586942,0.490631521,-0.013225202
2025-11-27T00:39:52Z|1.680s,video,0.476740956,0.729799271,0.000001195,0.461557984,0.686899662,-0.120572440,0.435985208,0.586019039,-0.141425699,0.425939649,0.502133667,-0.131052434,0.418253839,0.424111307,-0.111464024,0.376722813,0.508484900,-0.095218450,0.396652013,0.372459054,-0.113437481,0.416678935,0.296896607,-0.122940905,0.430370748,0.232469082,-0.123739883,0.398669332,0.501981378,-0.033237416,0.388969123,0.350540936,-0.050642669,0.385690719,0.239544481,-0.067589529,0.384488016,0.153300285,-0.075055994,0.427816451,0.507433593,0.018467713,0.461418390,0.438496262,-0.020521743,0.502343535,0.456679463,-0.057746131,0.527116179,0.473503202,-0.069132596,0.458034128,0.509899437,0.063250296,0.473505229,0.469570875,0.028611343,0.503009140,0.471359521,0.001154624,0.520276845,0.480200261,-0.011010435
2025-11-27T00:39:54Z|1.800s,video,0.476957351,0.739969492,0.000001209,0.460348815,0.690212369,-0.115617827,0.435534269,0.590864837,-0.134249300,0.425289720,0.505840659,-0.123542756,0.423289180,0.430161834,-0.104551718,0.376787364,0.512515008,-0.082688637,0.395295531,0.375820160,-0.097302884,0.414776117,0.295943290,-0.105882779,0.429708838,0.228437155,-0.106874704,0.398324043,0.505220592,-0.023321420,0.388021410,0.352103293,-0.035024833,0.384137332,0.240254164,-0.049355511,0.383449256,0.154095322,-0.055429228,0.427140415,0.513829350,0.025458701,0.459490448,0.440061152,-0.010293949,0.497554243,0.458061993,-0.047880083,0.521725237,0.479263902,-0.059805628,0.458396196,0.521402836,0.067537583,0.473599464,0.478683859,0.031313479,0.502156496,0.480675340,0.001818271,0.519080818,0.494043827,-0.011310115
2025-11-27T00:39:56Z|1.920s,video,0.467537940,0.759152532,0.000001049,0.486237824,0.647776365,-0.005711627,0.462584823,0.547120035,-0.021143582,0.443111181,0.481447250,-0.037140943,0.441708863,0.432890534,-0.051569644,0.370459884,0.515675724,-0.058591083,0.403203338,0.382547975,-0.091204979,0.426718891,0.312310934,-0.107584953,0.435773283,0.253479749,-0.118300907,0.371666819,0.526828468,-0.079234511,0.379803985,0.349478543,-0.131630197,0.383694708,0.230484784,-0.161025405,0.383889407,0.135291278,-0.177848458,0.392048985,0.549960375,-0.095900655,0.430003226,0.426571190,-0.143524587,0.464868605,0.403849483,-0.150044560,0.481882691,0.395752013,-0.146270931,0.429285824,0.572803736,-0.111844525,0.441661954,0.476069987,-0.141066879,0.485870868,0.466732562,-0.135000065,0.522500932,0.480470657,-0.125875279
2025-11-27T00:39:58Z|0.000s,video,0.122631520,0.564249814,-0.000000120,0.143575162,0.546886444,-0.007433034,0.153366923,0.510985136,-0.008682249,0.147420913,0.481273293,-0.010133270,0.134529874,0.465410501,-0.009333486,0.148327261,0.480489612,0.003702976,0.152822495,0.451841444,-0.007173590,0.151955843,0.476296663,-0.012653783,0.148508608,0.491889387,-0.014048033,0.133681566,0.479615092,0.003414486,0.134741992,0.451580942,-0.007274013,0.135967597,0.480504781,-0.009561758,0.134943485,0.493558288,-0.007293368,0.119013622,0.484130681,0.000735341,0.119744614,0.464826465,-0.011265868,0.123526603,0.491474062,-0.008486365,0.122800037,0.501101077,-0.002575650,0.103888862,0.491724342,-0.002483363,0.108075455,0.478476524,-0.009095658,0.112709433,0.497485518,-0.004915229,0.112439096,0.506180942,0.000670570
2025-11-27T00:40:00Z|0.100s,video,0.124883562,0.553997993,-0.000000126,0.145437837,0.539765954,-0.007434169,0.155141011,0.500661790,-0.008516860,0.152608424,0.466373295,-0.010085610,0.147455409,0.442172259,-0.009410703,0.148016989,0.462906003,0.003075090,0.151100948,0.431705385,-0.009790690,0.151161045,0.457325727,-0.015863912,0.148565486,0.476665974,-0.016822752,0.133529037,0.465541989,0.002793496,0.134218425,0.439514786,-0.010082873,0.137220174,0.471987903,-0.012348910,0.137051493,0.487616748,-0.009485484,0.118649699,0.472999305,-0.000111755,0.120579183,0.455671459,-0.014238608,0.125998065,0.485393405,-0.010851124,0.126365498,0.497002453,-0.003866572,0.103108749,0.483605295,-0.003503283,0.108143501,0.469787359,-0.011583037,0.113957122,0.490011334,-0.007341108,0.114766732,0.499562413,-0.001175928
2025-11-27T00:40:02Z|0.200s,video,0.125985116,0.554455519,-0.000000026,0.146257222,0.534787476,-0.007211677,0.157179594,0.493751436,-0.007597985,0.156138003,0.458239555,-0.008567948,0.149268016,0.432827890,-0.009045321,0.150834784,0.462187052,0.004704069,0.153836399,0.428975821,-0.003654431,0.154319927,0.418049216,-0.008946490,0.154062867,0.416014910,-0.011169410,0.136208653,0.463884413,0.004146122,0.136224911,0.433374703,-0.009761376,0.138922691,0.459606320,-0.014634761,0.140504673,0.482986540,-0.012968461,0.120922893,0.470954835,0.001797777,0.122526504,0.448882103,-0.014397215,0.126831353,0.478175044,-0.013146265,0.128228113,0.498517752,-0.006642650,0.104660377,0.481896907,-0.000873298,0.109947205,0.462917924,-0.012291857,0.114718258,0.484834880,-0.009581187,0.115701944,0.502177000,-0.003877130
2025-11-27T00:40:04Z|0.300s,video,0.125111759,0.560222685,0.000000006,0.145384297,0.540838063,-0.008497247,0.154747456,0.500207186,-0.010321202,0.154882029,0.463399202,-0.012651488,0.155511692,0.435259968,-0.014829863,0.150686353,0.469862640,-0.000468708,0.159265772,0.432446659,-0.008667895,0.166650742,0.407590002,-0.013755306,0.171341002,0.386634231,-0.017006546,0.136991277,0.470712602,-0.000965966,0.139421016,0.445874602,-0.016284734,0.141802862,0.474518538,-0.020034455,0.141206846,0.498541802,-0.018037645,0.122457623,0.476331323,-0.003017439,0.125860587,0.457366586,-0.019133974,0.129741445,0.486724317,-0.015472707,0.129582986,0.507731795,-0.007916336,0.106692120,0.485739201,-0.005744341,0.112328723,0.468214363,-0.016480012,0.117482066,0.488364071,-0.012695705,0.117291689,0.504508674,-0.006653886
2025-11-27T00:40:06Z|0.400s,video,0.127000973,0.577093959,-0.000000092,0.148925886,0.548431575,-0.004732308,0.156071305,0.505058885,-0.004304907,0.155720368,0.468857467,-0.005605248,0.157688603,0.438464105,-0.006311845,0.144850999,0.478114545,0.011282620,0.146837547,0.451764554,0.004419299,0.152491897,0.450381309,-0.000420667,0.156114325,0.451772332,-0.002950164,0.133488357,0.479276776,0.009444316,0.139095798,0.454802811,-0.002669946,0.143919840,0.484953791,-0.007285718,0.142351598,0.507166982,-0.006459361,0.120488554,0.483723789,0.005366312,0.127737835,0.463722557,-0.010031960,0.133019343,0.494936436,-0.009206771,0.131559342,0.515367270,-0.003477002,0.104900539,0.491113871,0.001086851,0.114422515,0.473265737,-0.009697772,0.120945655,0.494144201,-0.007681001,0.120011419,0.509101510,-0.002994939
2025-11-27T00:40:08Z|0.500s,video,0.126573935,0.579876781,-0.000000174,0.149132982,0.552789152,-0.007095494,0.156921193,0.506609201,-0.007591470,0.154210210,0.470491707,-0.009062258,0.151035994,0.441505879,-0.008559997,0.149208263,0.480736852,0.005687082,0.155999780,0.455513984,-0.007526625,0.156171039,0.481552035,-0.015731912,0.150369123,0.503144324,-0.018353531,0.135282502,0.481782585,0.005064386,0.138705716,0.459506273,-0.007008618,0.141577810,0.488819003,-0.010811704,0.139247030,0.507819057,-0.009946512,0.120424144,0.487015337,0.001479441,0.125055298,0.469505638,-0.011859445,0.130623743,0.498545855,-0.009680752,0.129599795,0.516302168,-0.003968696,0.104148552,0.495633632,-0.002817067,0.113609374,0.480979979,-0.010983052,0.120104827,0.501791775,-0.007736342,0.119568229,0.515296817,-0.002524622
2025-11-27T00:40:10Z|0.600s,video,0.126243979,0.581753552,-0.000000171,0.149611443,0.555096745,-0.007716291,0.158482537,0.508973300,-0.008401114,0.154737175,0.472744703,-0.009899143,0.151367038,0.444082111,-0.009275710,0.150804937,0.483208716,0.004985785,0.157650620,0.457454264,-0.008556936,0.157826528,0.484106332,-0.016638849,0.152064025,0.505139887,-0.019168502,0.136342630,0.483839273,0.004499173,0.139819965,0.460795760,-0.008295776,0.143012658,0.491458923,-0.012129145,0.140721589,0.510226965,-0.011116785,0.121024437,0.488641232,0.000999888,0.125449419,0.470432043,-0.013048681,0.131437972,0.500206411,-0.010900686,0.130372688,0.517647207,-0.005038083,0.104085512,0.496819615,-0.003210620,0.113786958,0.481808364,-0.011835788,0.120606385,0.502845526,-0.008702130,0.120000638,0.516058743,-0.003498572
2025-11-27T00:40:12Z|0.700s,video,0.127051428,0.578812361,-0.000000167,0.150254026,0.552298069,-0.007904321,0.158995569,0.506999195,-0.008852107,0.155577093,0.471092194,-0.010505715,0.152362257,0.442244828,-0.009907212,0.151653722,0.479754716,0.004250396,0.158095360,0.455455840,-0.009178707,0.158114403,0.483550787,-0.016887033,0.152598679,0.503817916,-0.019285448,0.137127221,0.480313927,0.003734487,0.140474230,0.459149331,-0.008866281,0.143570855,0.490715772,-0.011993945,0.141332641,0.508278131,-0.010650842,0.121800102,0.485323131,0.000213070,0.126373142,0.469321072,-0.013767391,0.131912857,0.499646157,-0.010955057,0.130686715,0.515955508,-0.004797215,0.105110846,0.493715733,-0.004048166,0.114824563,0.480104744,-0.012460556,0.120847777,0.501573920,-0.008840362,0.119688325,0.514022291,-0.003389477
2025-11-27T00:40:14Z|0.800s,video,0.127361283,0.579571843,-0.000000166,0.150736317,0.553269804,-0.008198060,0.159458920,0.507462204,-0.009246589,0.155554354,0.471623987,-0.010973768,0.151740089,0.442415357,-0.010455046,0.151309729,0.481373250,0.004149944,0.158109546,0.456131995,-0.009748617,0.158575535,0.483834445,-0.017705066,0.152808011,0.504592896,-0.020089703,0.136635408,0.481747210,0.003768362,0.140286714,0.459569365,-0.009364393,0.143845335,0.491340488,-0.012893193,0.141596913,0.509651840,-0.011626713,0.121091552,0.486429662,0.000318499,0.126064226,0.469952881,-0.014276749,0.131997243,0.500773132,-0.011939348,0.130716652,0.517490447,-0.005865085,0.104177952,0.494496435,-0.003844901,0.114736237,0.481005877,-0.012753474,0.120947279,0.502949238,-0.009503343,0.119425595,0.515611947,-0.004204953
2025-11-27T00:40:16Z|0.900s,video,0.127346456,0.581888199,-0.000000168,0.150559008,0.555127144,-0.008255788,0.159052476,0.508963704,-0.009207228,0.154567823,0.473095477,-0.010809720,0.150972649,0.443699360,-0.010128642,0.150963724,0.484064072,0.004125589,0.158235312,0.457914501,-0.009666410,0.158602729,0.485515207,-0.017474117,0.152621284,0.506609738,-0.019695168,0.136246860,0.484268367,0.003812513,0.140261531,0.460837275,-0.009448732,0.143619955,0.492736846,-0.012989365,0.141026348,0.511984229,-0.011536235,0.120710582,0.488507122,0.000432931,0.125746578,0.471314192,-0.013835791,0.131515592,0.501884878,-0.011452383,0.129992753,0.519021332,-0.005271016,0.103770025,0.496000648,-0.003695942,0.114136800,0.481872350,-0.012048484,0.120300077,0.503420353,-0.008643213,0.118568301,0.516261637,-0.003257668
2025-11-27T00:40:18Z|1.000s,video,0.127263561,0.582130551,-0.000000168,0.150319561,0.556106746,-0.008531764,0.158884406,0.509416699,-0.009598974,0.154644608,0.473246425,-0.011223701,0.151091725,0.443896264,-0.010406808,0.149917424,0.482606471,0.003577498,0.157600001,0.457668066,-0.010318662,0.158392832,0.486488909,-0.017806575,0.152541474,0.506259501,-0.019942030,0.135396779,0.483011156,0.003247947,0.140527174,0.461239845,-0.009981613,0.144063622,0.494235367,-0.012864653,0.141081795,0.511606038,-0.011147765,0.120153427,0.487693399,-0.000226779,0.126550287,0.471649110,-0.014879220,0.132284626,0.503082871,-0.011975172,0.130099207,0.518971622,-0.005547929,0.103363484,0.495501608,-0.004460075,0.115154259,0.482714236,-0.013147538,0.121323697,0.504689455,-0.009611140,0.119035207,0.516529500,-0.004177138
2025-11-27T00:40:20Z|1.100s,video,0.126268893,0.582792461,-0.000000174,0.149671376,0.556763947,-0.008555437,0.158960178,0.510314465,-0.009632769,0.154559225,0.473900795,-0.011298326,0.150770813,0.444443703,-0.010534069,0.150531441,0.483427733,0.004126744,0.158115998,0.458137453,-0.009845829,0.158383310,0.486531049,-0.017526343,0.152358219,0.506172240,-0.019780105,0.135877311,0.483678728,0.003806704,0.140927523,0.461776793,-0.009391244,0.144078463,0.494648963,-0.012425624,0.140977830,0.511653662,-0.010815256,0.120560125,0.488208205,0.000300035,0.126616657,0.471454740,-0.014412896,0.132171482,0.503018320,-0.011460718,0.129920959,0.518824041,-0.004981990,0.103555441,0.495878667,-0.003959790,0.115131699,0.482127666,-0.012628190,0.121186748,0.504279435,-0.008896161,0.118836105,0.516123533,-0.003302741
2025-11-27T00:40:22Z|1.200s,video,0.126946390,0.583079100,-0.000000167,0.150459334,0.556046188,-0.008360010,0.159426868,0.509357750,-0.009420688,0.155093133,0.473515898,-0.011095070,0.151343554,0.444122672,-0.010375105,0.149323881,0.482865483,0.003797513,0.156993732,0.458866864,-0.009910559,0.157985166,0.487693727,-0.017330917,0.152189404,0.506713092,-0.019533612,0.134811252,0.483586729,0.003271916,0.140258521,0.462013662,-0.009985053,0.144146577,0.495010048,-0.012981106,0.141258761,0.512259662,-0.011392976,0.119610772,0.488431066,-0.000360155,0.126217842,0.472185969,-0.015107693,0.132281899,0.503696859,-0.012202025,0.130209938,0.519698560,-0.005790713,0.102912433,0.496396750,-0.004736593,0.115081899,0.483019084,-0.013546136,0.121476755,0.505142808,-0.009935147,0.119236641,0.517279387,-0.004455291
2025-11-27T00:40:24Z|1.300s,video,0.126723304,0.583170831,-0.000000176,0.150704786,0.556568563,-0.008041107,0.159545064,0.509657264,-0.008809681,0.155198812,0.473317176,-0.010253426,0.151253089,0.444075346,-0.009487269,0.150666490,0.483585954,0.004306596,0.158466086,0.459732324,-0.009145444,0.158641368,0.487645537,-0.016769938,0.152848989,0.508205771,-0.019082053,0.135807231,0.484124333,0.003857335,0.140792161,0.463495135,-0.008667060,0.143592134,0.494966984,-0.011694705,0.140767157,0.512635469,-0.010374673,0.120425351,0.488978267,0.000318421,0.126513928,0.472607255,-0.013494067,0.131749570,0.503215313,-0.010490105,0.129924893,0.519983232,-0.004303963,0.103523418,0.496970862,-0.003997325,0.114638515,0.482436121,-0.012119100,0.120530404,0.504106939,-0.008314133,0.118741021,0.516847908,-0.002855329
2025-11-27T00:40:26Z|1.400s,video,0.127558574,0.582788587,-0.000000171,0.151155144,0.556365967,-0.008262583,0.159734607,0.509477496,-0.009229197,0.155378953,0.473556489,-0.010777521,0.151764482,0.444575548,-0.010028636,0.150343835,0.482955515,0.003483601,0.158261478,0.459663510,-0.010228135,0.158342913,0.488180488,-0.017775821,0.152398214,0.508343816,-0.019997196,0.135516167,0.483771831,0.003052623,0.140966877,0.463418782,-0.009882567,0.143944785,0.495470017,-0.012741216,0.141088739,0.513081193,-0.011170113,0.120250881,0.488800168,-0.000457536,0.126999021,0.473401845,-0.014511997,0.132226676,0.504136622,-0.011412279,0.130213916,0.520438313,-0.005072808,0.103697762,0.496957868,-0.004755458,0.115303084,0.483624160,-0.012922273,0.121045753,0.505132794,-0.009146674,0.118963778,0.517232299,-0.003676517
2025-11-27T00:40:28Z|1.500s,video,0.128123641,0.582235038,-0.000000170,0.151675954,0.556277454,-0.008160708,0.160150632,0.509200096,-0.008980330,0.156156853,0.473154247,-0.010396787,0.152567297,0.444122523,-0.009638932,0.150931150,0.482775837,0.003549761,0.158196509,0.459442198,-0.009935438,0.158862144,0.487326086,-0.017691720,0.153664336,0.508600533,-0.020047521,0.136192784,0.483628303,0.003282386,0.141008526,0.463498473,-0.009162589,0.144182920,0.494516462,-0.012184010,0.141576841,0.512787223,-0.010902433,0.120911360,0.488762170,-0.000028180,0.126814961,0.472786963,-0.013347140,0.132381290,0.502472401,-0.010385605,0.130847827,0.519348919,-0.004401630,0.104268700,0.497179359,-0.004166846,0.115043551,0.483069062,-0.012014132,0.121050566,0.504059255,-0.008390966,0.119468093,0.516727865,-0.003153455
2025-11-27T00:40:30Z|1.600s,video,0.127986968,0.580699563,-0.000000169,0.151767150,0.555005014,-0.008263375,0.160275102,0.508335590,-0.009125402,0.155852437,0.472533673,-0.010535367,0.152468309,0.443313837,-0.009682857,0.151326209,0.481923729,0.003326478,0.158865154,0.457924932,-0.010186932,0.159084678,0.486398041,-0.017742272,0.153462470,0.507892787,-0.019918192,0.136525169,0.482420862,0.003155204,0.141376019,0.462145209,-0.009399657,0.144379944,0.493848562,-0.012262711,0.141694516,0.512148380,-0.010774883,0.121082470,0.487179399,-0.000064831,0.126980200,0.471569359,-0.013498805,0.132404462,0.501892388,-0.010419646,0.130818397,0.518574655,-0.004265928,0.104252383,0.495315671,-0.004098330,0.115230888,0.481833786,-0.011859895,0.120988160,0.503215313,-0.008145580,0.119121194,0.515552163,-0.002822190
2025-11-27T00:40:32Z|1.700s,video,0.128920093,0.581197262,-0.000000167,0.152248338,0.555177569,-0.008351254,0.160542428,0.507906020,-0.009254971,0.156414941,0.471797407,-0.010748035,0.152911291,0.442336202,-0.009904861,0.150523946,0.481535792,0.003870538,0.158488512,0.457825452,-0.009859994,0.159731001,0.486163259,-0.017379384,0.154186904,0.506130815,-0.019516455,0.136139646,0.482190520,0.003531401,0.142238066,0.461638361,-0.009295736,0.145770967,0.493930101,-0.012156525,0.142441913,0.511146188,-0.010572117,0.121186830,0.487015903,0.000045594,0.128517866,0.471386850,-0.013997162,0.133972123,0.502368271,-0.010902797,0.131443202,0.518175185,-0.004551948,0.104651764,0.494891167,-0.004235074,0.116727136,0.481609434,-0.012330440,0.122576833,0.503308654,-0.008530245,0.120012984,0.515080571,-0.003060163
2025-11-27T00:40:34Z|1.800s,video,0.129792988,0.581650674,-0.000000168,0.152969494,0.555123210,-0.007831798,0.161208972,0.508714974,-0.008631560,0.157157242,0.472925961,-0.010228334,0.153836101,0.443794847,-0.009745839,0.152277067,0.482348919,0.004626682,0.159925178,0.457943857,-0.009130175,0.160816967,0.485339016,-0.017313108,0.155601710,0.506730020,-0.019848429,0.137575611,0.483075619,0.004151812,0.142361328,0.462141544,-0.008508733,0.145561770,0.493090808,-0.012036895,0.142899528,0.511620641,-0.010965693,0.122376189,0.487963408,0.000596490,0.128189310,0.471496910,-0.013123410,0.133651614,0.501416147,-0.010556412,0.131992817,0.518709898,-0.004597909,0.105665997,0.496050864,-0.003727490,0.116144978,0.480959505,-0.011869174,0.122501634,0.502448142,-0.008269282,0.121206775,0.515986979,-0.002873803
2025-11-27T00:40:36Z|1.900s,video,0.130258068,0.581806123,-0.000000167,0.153597385,0.555104852,-0.008157004,0.162336066,0.507960975,-0.008963278,0.157867968,0.471966028,-0.010401480,0.153993279,0.442917675,-0.009585087,0.152076751,0.481139213,0.004072933,0.160252944,0.457657099,-0.009568376,0.161107674,0.485690743,-0.017314695,0.155723214,0.506171465,-0.019582812,0.137483150,0.481863409,0.003765867,0.143696249,0.461929440,-0.008897287,0.146738157,0.493589580,-0.011964839,0.143619820,0.511505306,-0.010522832,0.122486994,0.486663014,0.000359660,0.129792333,0.471630305,-0.013250673,0.134908035,0.501980960,-0.010313650,0.132741407,0.518548727,-0.004137148,0.106003255,0.494670153,-0.003856789,0.117902070,0.481597900,-0.011642346,0.123683810,0.503226340,-0.007872609,0.121653780,0.515680909,-0.002420360
2025-11-27T00:40:39Z|0.100s,video,0.347569376,0.583972335,0.000000142,0.366539538,0.563180625,-0.011615216,0.379779845,0.530871034,-0.019833535,0.388174355,0.503722310,-0.027512861,0.392221391,0.477876544,-0.034527250,0.353178918,0.497031331,-0.011762569,0.361496627,0.480492920,-0.030355334,0.371008784,0.496804833,-0.044966642,0.377089381,0.515583277,-0.051978756,0.337572575,0.490229636,-0.014273212,0.342176378,0.444226384,-0.025737178,0.344973624,0.412132412,-0.034971658,0.347611696,0.384164929,-0.040906869,0.321329772,0.496510804,-0.019377762,0.317286879,0.449103057,-0.032506179,0.315036863,0.415676832,-0.042607427,0.315054804,0.386720061,-0.048201207,0.306896180,0.514417291,-0.024961676,0.290709496,0.487860531,-0.034709003,0.281218767,0.467884660,-0.037915524,0.274524033,0.450991124,-0.039311666
2025-11-27T00:40:41Z|0.300s,video,0.377836376,0.413635314,0.000000160,0.398642987,0.395046920,-0.005992542,0.411727488,0.364548475,-0.009444310,0.419093907,0.338674903,-0.012277883,0.423354119,0.319928646,-0.014879025,0.386575758,0.345021129,-0.006773472,0.399295300,0.325582623,-0.015556977,0.409458309,0.324004233,-0.022156911,0.416147023,0.325803041,-0.025376050,0.373244882,0.339246988,-0.008042445,0.383049011,0.301338226,-0.014073876,0.389313698,0.275122643,-0.019165689,0.395025671,0.252343059,-0.022217240,0.360259235,0.341318011,-0.010426311,0.362423629,0.304824442,-0.018652540,0.366965085,0.278069913,-0.026338883,0.372239888,0.255736530,-0.030811414,0.349838585,0.350283384,-0.012745900,0.336774111,0.336159736,-0.021017089,0.329942077,0.323980987,-0.025932176,0.326136798,0.313367069,-0.028476059
2025-11-27T00:40:42Z|0.400s,video,0.388887644,0.431605220,0.000000138,0.408581346,0.412724435,-0.007721524,0.420913994,0.381531596,-0.011404341,0.427883863,0.354897588,-0.014785417,0.432668179,0.337433785,-0.017771073,0.398731947,0.358025342,-0.004879354,0.411551982,0.345660985,-0.013433042,0.419346005,0.344756812,-0.019851316,0.424166203,0.346706957,-0.023116918,0.385409176,0.351280123,-0.006001752,0.393725544,0.315972924,-0.011612499,0.398827702,0.289520621,-0.015339937,0.403195441,0.266441345,-0.017201314,0.372116625,0.352747560,-0.008889184,0.371519089,0.319041580,-0.017074950,0.372954875,0.294578195,-0.023894383,0.375500739,0.273908585,-0.027557222,0.361144155,0.362308681,-0.012159129,0.347454607,0.348945320,-0.020478312,0.338339537,0.337618560,-0.024743935,0.332023084,0.327766955,-0.026781723
2025-11-27T00:40:44Z|0.501s,video,0.394698232,0.445019096,0.000000195,0.411755472,0.425492108,-0.009372802,0.422942907,0.397149414,-0.014202399,0.430960089,0.372612655,-0.018774632,0.435499042,0.354271084,-0.022925047,0.396761894,0.370803177,-0.006399768,0.410076499,0.359591275,-0.017336683,0.420584351,0.362270236,-0.025961470,0.428178996,0.367585331,-0.030514821,0.384692967,0.363069713,-0.008181480,0.392033517,0.324220687,-0.015150491,0.397772580,0.294358432,-0.020715339,0.403469652,0.269142956,-0.024371052,0.371290028,0.365447938,-0.012147598,0.368779123,0.326679856,-0.022318432,0.369154155,0.299565762,-0.031049611,0.371524334,0.278511852,-0.035999168,0.358776152,0.377456695,-0.016560473,0.342715383,0.358752370,-0.026259242,0.333417922,0.343470216,-0.031250335,0.327502370,0.330451518,-0.034001879
2025-11-27T00:40:45Z|0.601s,video,0.391108781,0.458175600,0.000000171,0.407972574,0.438251495,-0.008205352,0.420795918,0.405802548,-0.012797232,0.430256724,0.379685730,-0.017485768,0.434397489,0.357857108,-0.021692308,0.397346944,0.376246035,-0.004046980,0.409807324,0.363382816,-0.016376730,0.420216143,0.370388776,-0.027067222,0.427019954,0.380213708,-0.032655232,0.384330720,0.367531061,-0.006870669,0.392428815,0.325603515,-0.014094281,0.397432804,0.293646246,-0.021071555,0.402030468,0.266203612,-0.025751503,0.369303882,0.369988203,-0.011998998,0.366254032,0.327836484,-0.022191616,0.365707457,0.299015701,-0.031340875,0.367512286,0.274851352,-0.036553003,0.355247974,0.382807016,-0.017551312,0.338832974,0.362436950,-0.026488556,0.329066247,0.346313864,-0.030305676,0.322789311,0.332130909,-0.032234732
2025-11-27T00:40:46Z|0.701s,video,0.389394075,0.463088810,0.000000185,0.408162832,0.437390089,-0.006690294,0.421197236,0.400494397,-0.010297289,0.430569351,0.371244848,-0.014495747,0.435122907,0.347621143,-0.018213736,0.398551673,0.374050558,-0.000425318,0.409038782,0.358750850,-0.012390611,0.419065237,0.362531602,-0.022856344,0.426899582,0.369266659,-0.028101172,0.384672135,0.365599036,-0.003594279,0.390825629,0.321871608,-0.009859174,0.395678371,0.290541828,-0.016016433,0.400774330,0.263627738,-0.019780245,0.369392455,0.367341161,-0.009119915,0.365418434,0.324431390,-0.017850250,0.365995556,0.295952678,-0.025387606,0.369394273,0.272182435,-0.029433185,0.354959071,0.379177183,-0.015159586,0.338395923,0.357907623,-0.022467516,0.330176711,0.341991156,-0.024760356,0.325836569,0.327857912,-0.025470104
2025-11-27T00:40:48Z|0.801s,video,0.388309538,0.465794653,0.000000175,0.407233536,0.437785655,-0.005691796,0.420300812,0.401784241,-0.009306997,0.430054933,0.373581350,-0.013881702,0.433091819,0.351012737,-0.018065710,0.396782279,0.372724444,0.000725959,0.410992324,0.357516497,-0.011242676,0.422844261,0.360661149,-0.021900769,0.431227207,0.366717517,-0.027333703,0.383899122,0.364727795,-0.003427703,0.390754879,0.320018888,-0.009803069,0.395900905,0.289085388,-0.016063388,0.400679588,0.262883902,-0.019926151,0.369651347,0.366892576,-0.009973212,0.367446393,0.322731078,-0.018913435,0.368929058,0.293683589,-0.026562648,0.372410893,0.269915521,-0.030728515,0.356277049,0.379107952,-0.016996093,0.339347422,0.356417894,-0.024890505,0.330694973,0.338559985,-0.027579129,0.325702846,0.322420448,-0.028602067
